Country ISO3,Country Name,Indicator Id,Indicator,Subindicator Type,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028
THA,Thailand,24642,Business Tourism Spending,% growth,1.32543,7.06304,4.42076,11.2766,3.90859,24.5852,10.7054,-2.54878,-1.39294,10.9286,3.1109,-4.34735,8.32897,3.39187,-17.7263,5.29977,-33.2596,-28.7427,1.92785,21.2185,10.3518,15.3314,-5.77691,3.28945,8.17952,5.14423,3.73377,3.75197,3.41132,3.27895,3.10819,2.981,2.94478,2.80424
THA,Thailand,24643,Travel and Tourism direct contribution to employment,Thousands of jobs,1605.17,1519.75,1661.46,1732.71,1690.73,1860.3,1959.2,2009.95,1863.21,2046.39,1792.5,2002.29,2004.53,2122.72,2038.51,1913.85,1807.11,2184.77,2476.56,2007.9,2256.59,2303.29,2336.58,2457.53,2563.27,2660,2751.1,2833.49,2934.79,3045.65,3177.31,3303.83,3454.31,3627.62
THA,Thailand,24644,Travel and Tourism direct contribution to employment,% share of total employment,5.19083,4.93657,5.28817,5.75565,5.51386,5.94485,6.10158,6.086,5.50946,5.89635,5.09665,5.60865,5.52671,5.74134,5.41456,5.03452,4.69906,5.60915,6.36217,5.2729,5.9352,6.11288,6.21538,6.41865,6.65463,6.87735,7.09218,7.29146,7.54661,7.83431,8.18444,8.53139,8.95134,9.44167
THA,Thailand,24645,Travel and Tourism direct contribution to employment,% growth,9.68323,-5.32148,9.32452,4.28844,-2.42284,10.0294,5.31644,2.59035,-7.30053,9.83141,-12.4068,11.7034,0.111923,5.89629,-3.96688,-6.11522,-5.57739,20.8985,13.3556,-18.924,12.3859,2.06943,1.44543,5.17639,4.30264,3.77367,3.42477,2.99479,3.57499,3.77763,4.32284,3.98196,4.55462,5.01736
THA,Thailand,24646,Travel and Tourism direct contribution to GDP,Local currency  _in bn (Nominal prices),216.354,248.715,275.319,326.797,331.237,374.537,394.841,418.947,427.498,485.484,479.389,569.921,646.673,669.198,613.096,659.796,753.998,891.361,1042.69,1024.47,1198.97,1317.6,1433.46,1569.45,1710.07,1847.59,1988.14,2128.27,2285.42,2454.31,2635.34,2820.47,3018.95,3240.74
THA,Thailand,24647,Travel and Tourism direct contribution to GDP,Local currency in bn (Real prices),389.159,429.786,455.562,500.331,520.667,581.023,600.853,627.115,626.415,686.888,645.415,729.661,808.268,795.152,727.335,751.844,828.337,960.814,1104,1071.16,1246.17,1345.52,1433.46,1545.24,1648.7,1745.8,1841.97,1932.08,2038.56,2155.96,2286.62,2413.12,2548.91,2700.6
THA,Thailand,24648,Travel and Tourism direct contribution to GDP,Percentage share of total GDP,5.12979,5.36185,5.84504,6.95082,6.91543,7.38757,7.3871,7.26132,6.7671,6.98109,6.29581,6.78425,7.12485,6.89402,6.34763,6.10462,6.66849,7.21318,8.06964,7.75895,8.769,9.17131,9.40338,9.82025,10.1686,10.4517,10.6975,10.8873,11.1419,11.4327,11.7699,12.0793,12.4059,12.7861
THA,Thailand,24649,Travel and Tourism direct contribution to GDP,US$ in bn (Nominal prices),8.68366,9.8136,8.77585,7.89919,8.75351,9.32561,8.88645,9.75201,10.305,12.07,11.9191,15.0446,18.7343,20.088,17.8819,20.8204,24.728,28.6767,33.9352,31.5418,35.0089,37.3297,42.1654,47.2086,51.2094,55.2676,59.3896,63.4926,68.1299,73.1782,78.5555,83.9706,89.8496,96.4901
THA,Thailand,24650,Travel and Tourism direct contribution to GDP,US$ in bn (Real prices),11.4472,12.6423,13.4005,14.7174,15.3156,17.0909,17.6742,18.4467,18.4261,20.205,18.985,21.4632,23.7754,23.3896,21.3947,22.1157,24.3657,28.2626,32.4744,31.5085,36.6565,39.5789,42.1654,45.4535,48.497,51.3531,54.182,56.8326,59.9647,63.418,67.2615,70.9825,74.9768,79.4388
THA,Thailand,24651,Travel and Tourism direct contribution to GDP,% growth,15.2159,10.4396,5.99738,9.82729,4.06451,11.5919,3.41303,4.37077,-0.111618,9.65388,-6.03781,13.053,10.7731,-1.62273,-8.5288,3.3697,10.174,15.9931,14.9024,-2.97421,16.3385,7.9723,6.53521,7.79794,6.69592,5.8893,5.50859,4.89211,5.51114,5.75884,6.0605,5.53222,5.62718,5.95112
THA,Thailand,24652,Domestic Tourism Spending,Local currency  _in bn (Nominal prices),183.99,208.344,221.94,247.894,240.415,267.026,282.81,285.105,322.736,331.083,382.196,400.764,443.221,469.332,425.84,468.723,440.816,433.682,449.741,457.37,474.181,497.373,525.941,556.969,595.796,632.113,667.743,705.612,744.619,784.804,826.388,870.102,916.049,964.21
THA,Thailand,24653,Domestic Tourism Spending,Local currency in bn (Real prices),330.945,360.024,367.238,379.53,377.905,414.24,430.368,426.769,472.907,468.434,514.562,513.092,553.976,557.668,505.187,534.114,484.277,467.473,476.184,478.215,492.848,507.912,525.941,548.376,574.414,597.286,618.649,640.567,664.189,689.402,717.036,744.436,773.424,803.503
THA,Thailand,24654,Domestic Tourism Spending,% share,4.32667,4.45902,4.67328,5.2324,4.97375,5.22154,5.2461,4.89746,5.0653,4.71646,4.97269,4.72433,4.83545,4.78548,4.35361,4.28178,3.84228,3.45217,3.42295,3.40395,3.4067,3.40119,3.39046,3.4253,3.48372,3.51681,3.53365,3.55043,3.57139,3.59727,3.63248,3.66813,3.70606,3.74585
THA,Thailand,24655,Domestic Tourism Spending,US$ in bn (Nominal prices),7.38468,8.22068,7.0744,5.99199,6.35337,6.6487,6.36502,6.63652,7.77965,8.2313,9.50261,10.5793,12.8402,14.0884,12.4203,14.791,14.4569,13.9524,14.6372,14.0817,13.8456,14.0913,15.4707,16.7535,17.8415,18.9085,19.9468,21.0505,22.1976,23.3999,24.6334,25.9046,27.2634,28.7085
THA,Thailand,24656,Domestic Tourism Spending,US$ in bn (Real prices),9.73483,10.5902,10.8024,11.164,11.1162,12.185,12.6594,12.5535,13.9107,13.7791,15.136,15.0927,16.2953,16.4039,14.8602,15.7111,14.2451,13.7508,14.0071,14.0668,14.4972,14.9404,15.4707,16.1306,16.8965,17.5693,18.1977,18.8424,19.5373,20.2789,21.0918,21.8978,22.7505,23.6352
THA,Thailand,24657,Domestic Tourism Spending,% growth,9.73753,8.89176,1.9071,3.40494,-0.573486,9.66413,3.90607,-0.877434,10.8567,-1.02752,9.84991,-0.326355,7.95863,0.62059,-9.62082,5.71141,-9.4945,-3.65353,1.83811,0.350655,3.02122,3.06918,3.5782,4.28259,4.798,3.99969,3.57768,3.55307,3.70861,3.81643,4.03008,3.83813,3.91013,3.9037
THA,Thailand,24658,Government spending on travel and Tourism service,Local currency  _in bn (Nominal prices),1.50799,1.5079,1.81492,1.88956,2.18084,2.30356,2.40514,2.54229,2.74598,3.08755,3.55541,3.88976,4.34031,4.80831,5.33997,5.9414,6.37371,7.08361,7.45549,7.92146,8.38785,8.7382,9.09715,9.5448,9.93226,10.4307,11.0124,11.5682,12.0604,12.5598,13.0553,13.6076,14.1852,14.7973
THA,Thailand,24659,Government spending on travel and Tourism service,Local currency in bn (Real prices),2.71243,2.60569,3.00309,2.89295,3.42803,3.57353,3.66004,3.80551,4.0237,4.36843,4.78676,4.98,5.42489,5.71332,6.33497,6.77029,7.0021,7.63554,7.89384,8.28248,8.71805,8.92337,9.09715,9.39754,9.57581,9.85605,10.2028,10.5018,10.7577,11.033,11.3277,11.6423,11.9767,12.331
THA,Thailand,24660,Government spending on travel and Tourism service,US$ in bn (Nominal prices),0.06,0.06,0.06,0.05,0.06,0.06,0.05,0.06,0.07,0.08,0.09,0.102681,0.12574,0.144336,0.155749,0.187486,0.209031,0.227893,0.242645,0.243888,0.244917,0.247566,0.267595,0.287105,0.297429,0.312017,0.328962,0.345114,0.359529,0.374486,0.389158,0.405123,0.422179,0.440577
THA,Thailand,24661,Government spending on travel and Tourism service,US$ in bn (Real prices),0.08,0.08,0.09,0.09,0.100836,0.105116,0.107661,0.11194,0.118358,0.128498,0.140804,0.146488,0.159574,0.168059,0.186345,0.19915,0.205969,0.224601,0.232199,0.243631,0.256444,0.262483,0.267595,0.276431,0.281675,0.289918,0.300117,0.308914,0.31644,0.324539,0.333208,0.342461,0.352296,0.36272
THA,Thailand,24662,Government spending on travel and Tourism service,% growth,17.4865,-3.93536,15.2515,-3.6678,18.4962,4.24447,2.42068,3.97458,5.73351,8.56763,9.57611,4.037,8.93357,5.31676,10.8808,6.8716,3.42401,9.04642,3.38281,4.92338,5.25888,2.35507,1.94751,3.302,1.89704,2.92648,3.51772,2.93124,2.43647,2.55924,2.67117,2.77699,2.87192,2.95895
THA,Thailand,24663,Government spending on travel and Tourism service,% share of total tourism expenditure,2.46281,2.4164,2.60395,2.42352,2.64446,2.64024,2.62954,2.63979,2.65294,2.66941,2.69354,2.69881,2.70852,2.71867,2.7287,2.73896,2.74932,2.75969,2.77007,2.78046,2.79087,2.80131,2.81177,2.82227,2.83284,2.84344,2.85408,2.86476,2.87549,2.88625,2.89705,2.9079,2.91878,2.92971
THA,Thailand,24664,Internal Travel and Tourism consumption,Local currency  _in bn (Nominal prices),412.599,468.749,503.486,574.368,594.024,662.99,696.304,727.933,753.195,852.051,865.084,1025.38,1149.32,1213.08,1099.5,1217.44,1378.46,1601.69,1850.68,1818.29,2131.11,2343.29,2553.1,2799.87,3052.46,3300.07,3549.79,3801.38,4082.7,4384.52,4706.59,5037.05,5390.45,5783.85
THA,Thailand,24665,Internal Travel and Tourism consumption,Local currency in bn (Real prices),742.147,810.01,833.103,879.367,933.739,1028.5,1059.61,1089.63,1103.66,1205.53,1164.69,1312.78,1436.52,1441.4,1304.38,1387.29,1514.36,1726.49,1959.49,1901.16,2215,2392.94,2553.1,2756.67,2942.91,3118.25,3288.8,3450.95,3641.71,3851.53,4083.79,4309.57,4551.18,4819.85
THA,Thailand,24666,Internal Travel and Tourism consumption,% share,6.6,6.95696,7.28063,8.58488,8.59637,8.35829,8.29666,8.17549,7.68365,7.58932,6.70467,7.37915,7.86507,7.39381,7.35229,7.0066,7.22145,7.68205,8.66694,8.46735,9.89622,10.5797,10.7838,11.2277,11.5671,11.7959,11.9668,12.1119,12.3179,12.5497,12.8075,13.0315,13.2683,13.5576
THA,Thailand,24667,Internal Travel and Tourism consumption,US$ in bn (Nominal prices),16.5602,18.4955,16.0487,13.8834,15.6981,16.5078,15.6713,16.9444,18.156,21.1835,21.5087,27.0678,33.296,36.4143,32.0688,38.4175,45.2075,51.5295,60.2319,55.9823,62.2262,66.3888,75.1001,84.2191,91.4081,98.7157,106.039,113.406,121.708,130.73,140.296,149.962,160.43,172.209
THA,Thailand,24668,Internal Travel and Tourism consumption,US$ in bn (Real prices),21.8304,23.8266,24.5059,25.8668,27.4662,30.2537,31.1686,32.0517,32.4645,35.4609,34.2596,38.6157,42.2555,42.3993,38.3686,40.8074,44.5453,50.7852,57.639,55.9232,65.1548,70.3889,75.1001,81.088,86.5664,91.724,96.7409,101.511,107.122,113.294,120.126,126.767,133.874,141.777
THA,Thailand,24669,Internal Travel and Tourism consumption,% growth,15.2913,9.14408,2.85096,5.55322,6.18309,10.1488,3.02417,2.8335,1.28765,9.22991,-3.38771,12.7151,9.42563,0.340235,-9.50657,6.35636,9.1598,14.0081,13.4956,-2.97681,16.5076,8.03341,6.6931,7.97321,6.75613,5.95794,5.46955,4.93045,5.52754,5.76164,6.03034,5.52863,5.60648,5.90314
THA,Thailand,24670,Capital investment in Travel and Tourism,Local currency  _in bn (Nominal prices),80.7249,122.411,144.94,105.909,103.304,115.265,124.854,141.768,175.065,203.526,246.55,253.809,276.836,279.166,240.343,158.344,186.297,211.804,218.708,210.561,227.252,249.926,262.621,280.72,305.33,334.588,365.18,394.693,423.487,452.191,484.09,516.467,544.85,568.555
THA,Thailand,24671,Capital investment in Travel and Tourism,Local currency in bn (Real prices),145.201,211.529,239.828,162.149,162.383,178.812,189.997,212.21,256.524,287.959,331.937,324.948,346.014,331.709,285.127,180.435,204.664,228.307,231.568,220.157,236.198,255.222,262.621,276.389,294.372,316.154,338.331,358.309,377.745,397.222,420.033,441.876,460.019,473.792
THA,Thailand,24672,Capital investment in Travel and Tourism,% exports,4.63199,6.33529,8.89037,10.1692,10.5671,10.538,10.3908,11.214,12.032,11.7704,11.684,11.254,11.9817,10.8741,10.768,6.10621,6.37719,6.34962,6.67135,6.457,6.73674,7.15955,7.33822,7.49086,7.73449,7.971,8.13573,8.26164,8.36724,8.48619,8.66186,8.80612,8.87724,8.88366
THA,Thailand,24673,Capital investment in Travel and Tourism,US$ in bn (Nominal prices),3.24,4.83,4.62,2.56,2.73,2.87,2.81,3.3,4.22,5.06,6.13,6.7,8.02,8.38,7.01,4.99669,6.10974,6.81412,7.11803,6.48282,6.63553,7.08078,7.72508,8.44397,9.14333,10.0086,10.9086,11.7748,12.6245,13.4826,14.43,15.3762,16.2158,16.9282
THA,Thailand,24674,Capital investment in Travel and Tourism,US$ in bn (Real prices),4.27112,6.22219,7.0546,4.76966,4.77654,5.25981,5.5888,6.24222,7.54572,8.47038,9.76401,9.55843,10.1781,9.75731,8.38708,5.30753,6.02024,6.71571,6.81161,6.47598,6.94782,7.50742,7.72507,8.13004,8.65903,9.29974,9.9521,10.5397,11.1115,11.6844,12.3554,12.9979,13.5316,13.9367
THA,Thailand,24675,Capital investment in Travel and Tourism,% growth,51.745,45.6805,13.3781,-32.3894,0.144243,10.1176,6.2549,11.6916,20.8819,12.2542,15.2723,-2.10551,6.48272,-4.13398,-14.0432,-36.7178,13.4282,11.5522,1.42813,-4.92733,7.28598,8.0543,2.89916,5.2422,6.50668,7.39927,7.01481,5.90465,5.42442,5.15612,5.74269,5.20022,4.106,2.99411
THA,Thailand,24676,Leisure Tourism Spending,Local currency  _in bn (Nominal prices),346.862,393.148,419.158,465.125,483.592,526.695,546.185,578.774,600.259,681.921,679.698,830.614,929.134,970.86,897.261,991.086,1183.35,1380.58,1610.2,1582.35,1876.68,2062.18,2251.25,2477.76,2697.57,2917.85,3143.17,3370.06,3628.94,3906.13,4201.18,4501.77,4823.65,5183.15
THA,Thailand,24677,Leisure Tourism Spending,Local currency in bn (Real prices),623.906,679.37,693.567,712.114,760.152,817.067,831.161,866.356,879.562,964.818,915.098,1063.42,1161.31,1153.59,1064.45,1129.35,1300.02,1488.15,1704.88,1654.47,1950.56,2105.87,2251.25,2439.53,2600.76,2757.09,2912.07,3059.39,3236.96,3431.29,3645.26,3851.6,4072.63,4319.26
THA,Thailand,24678,Leisure Tourism Spending,% share,4.29374,4.47983,4.84499,5.60593,5.60443,5.84319,5.76897,5.74805,5.36836,5.56187,4.92076,5.46987,5.73298,5.49013,5.14922,4.93981,5.69382,6.18548,6.98855,6.71834,7.68759,8.03688,8.25812,8.65703,8.9533,9.20815,9.43895,9.61886,9.87069,10.1525,10.4733,10.763,11.0687,11.4255
THA,Thailand,24679,Leisure Tourism Spending,US$ in bn (Nominal prices),13.9218,15.5125,13.3607,11.2428,12.7798,13.1142,12.2926,13.4724,14.4694,16.9537,16.8994,21.9263,26.9172,29.1433,26.1701,31.2746,38.809,44.4157,52.4053,48.7179,54.7973,58.4245,66.2211,74.5304,80.7807,87.2825,93.8924,100.539,108.181,116.466,125.231,134.026,143.561,154.323
THA,Thailand,24680,Leisure Tourism Spending,US$ in bn (Real prices),18.3523,19.9838,20.4015,20.947,22.3601,24.0342,24.4488,25.4841,25.8725,28.3804,26.9178,31.2808,34.1603,33.9332,31.311,33.2202,38.2405,43.7742,50.1493,48.6666,57.3762,61.9448,66.2211,71.7594,76.502,81.1006,85.6594,89.9928,95.216,100.932,107.226,113.296,119.797,127.052
THA,Thailand,24681,Leisure Tourism Spending,% growth,16.9279,8.8899,2.08973,2.67414,6.74582,7.48728,1.72498,4.23444,1.52431,9.69306,-5.15333,16.2085,9.20518,-0.66468,-7.72746,6.09728,15.1123,14.4708,14.5637,-2.95673,17.8965,7.96254,6.90342,8.36343,6.60895,6.01105,5.62116,5.0589,5.80405,6.00356,6.23557,5.66064,5.73864,6.05579
THA,Thailand,24682,Outbound Travel & Tourism Expenditure,Local currency  _in bn (Nominal prices),76.5234,77.0336,76.8631,59.3918,70.754,86.5482,98.4036,111.547,94.3092,139.881,134.232,163.783,170.572,166.991,145.67,170.745,177.736,195.78,201.123,227.492,263.016,329.584,321.259,332.828,349.895,370.448,392.948,418.049,438.884,461.546,480.164,502.19,521.874,538.064
THA,Thailand,24683,Outbound Travel & Tourism Expenditure,Local currency in bn (Real prices),137.644,133.116,127.183,90.9299,111.217,134.263,149.746,166.973,138.192,197.911,180.721,209.689,213.196,198.422,172.813,194.565,195.26,211.035,212.948,237.86,273.37,336.568,321.259,327.693,337.338,350.038,364.058,379.512,391.478,405.44,416.626,429.66,440.62,448.384
THA,Thailand,24684,Outbound Travel & Tourism Expenditure,US$ in bn (Nominal prices),3.07137,3.03953,2.45003,1.4356,1.8698,2.15497,2.21471,2.59653,2.27335,3.47769,3.33743,4.32351,4.94152,5.01275,4.2487,5.388,5.829,6.2986,6.5457,7.0041,7.6798,9.3376,9.4499,10.0114,10.4779,11.0813,11.7381,12.4716,13.0834,13.7616,14.3129,14.9511,15.532,16.0204
THA,Thailand,24685,Outbound Travel & Tourism Expenditure,US$ in bn (Real prices),4.04882,3.91564,3.74112,2.67473,3.27148,3.94938,4.40483,4.91156,4.06494,5.82162,5.31594,6.16805,6.27122,5.83663,5.08334,5.72319,5.74361,6.20763,6.26392,6.99671,8.04123,9.90022,9.4499,9.63916,9.92287,10.2965,10.7089,11.1634,11.5154,11.9261,12.2551,12.6386,12.9609,13.1893
THA,Thailand,24686,Outbound Travel & Tourism Expenditure,Percentage share of total GDP,1.81438,1.66071,1.63181,1.26324,1.47717,1.70712,1.84104,1.93337,1.49287,2.01144,1.76287,1.94965,1.87932,1.72033,1.50818,1.57978,1.57193,1.58431,1.55654,1.72294,1.92363,2.2941,2.10744,2.08255,2.08058,2.0956,2.11433,2.13856,2.13966,2.14998,2.14449,2.15074,2.14455,2.1229
THA,Thailand,24687,Outbound Travel & Tourism Expenditure,% growth,7.79556,-3.28927,-4.45705,-28.5047,22.311,20.7214,11.5321,11.504,-17.2372,43.2152,-8.68619,16.0294,1.67253,-6.92982,-12.9063,12.5872,0.356888,8.07887,0.906799,11.6986,14.9287,23.1181,-4.54858,2.00274,2.94337,3.76494,4.00518,4.24482,3.15314,3.56644,2.75894,3.12862,2.5508,1.76197
THA,Thailand,24688,Travel and Tourism total contribution to employment,% share of total employment,13.0776,13.1565,13.0214,13.087,12.7217,13.7676,13.9714,14.5118,13.5844,14.5154,12.9816,13.9749,13.9473,14.1677,13.4511,11.5265,11.3084,13.0828,14.8701,12.8965,14.6259,15.2684,15.5187,16.0728,16.6481,17.1251,17.5475,17.9111,18.422,19.0521,19.7721,20.4998,21.3321,22.3116
THA,Thailand,24689,Travel and Tourism total contribution to employment,Thousands of jobs,4044.01,4050.29,4091.11,3939.79,3900.89,4308.25,4486.18,4792.63,4594.05,5037.74,4565.66,4989.02,5058.64,5238.16,5064.17,4381.75,4348.86,5095.76,5788.39,4910.92,5560.86,5753.05,5834.03,6153.87,6412.61,6623.6,6806.8,6960.32,7164.12,7406.68,7675.8,7938.65,8232.03,8572.44
THA,Thailand,24690,Travel and Tourism total contribution to employment,% growth,10.4863,0.155151,1.00802,-3.69892,-0.987144,10.4426,4.13008,6.83093,-4.14351,9.65798,-9.37086,9.27267,1.39552,3.54868,-3.32152,-13.4756,-0.75061,17.1747,13.5922,-15.1591,13.2345,3.45612,1.40768,5.48222,4.20454,3.29021,2.76595,2.25529,2.92808,3.38572,3.63354,3.42443,3.69556,4.13515
THA,Thailand,24691,Travel and Tourism total contribution to GDP,Local currency  _in bn (Nominal prices),496.187,622.141,682.308,733.543,752.65,867.377,909.538,1006.03,1046.41,1199.49,1207.47,1414.14,1606.88,1651.84,1533.4,1516.25,1723,2032.78,2358.44,2323.27,2707.41,2983.94,3229.77,3524.72,3832.02,4136.96,4453.56,4765.38,5109.11,5474.92,5866.61,6265.88,6686.7,7148.52
THA,Thailand,24692,Travel and Tourism total contribution to GDP,Local currency in bn (Real prices),892.498,1075.08,1128.99,1123.07,1183.08,1345.57,1384.1,1505.91,1533.31,1697.1,1625.66,1810.5,2008.42,1962.74,1819.12,1727.78,1892.88,2191.17,2497.11,2429.16,2813.99,3047.17,3229.77,3470.33,3694.5,3909.03,4126.12,4326.09,4557.25,4809.38,5090.31,5360.93,5645.61,5957.06
THA,Thailand,24693,Travel and Tourism total contribution to GDP,Percentage share of total GDP,11.7647,13.4122,14.4855,15.6021,15.7135,17.1086,17.0166,17.4368,16.5642,17.2482,15.8577,16.8337,17.7041,17.0171,15.8759,14.0288,15.2385,16.4499,18.2525,17.5956,19.8013,20.77,21.1871,22.0546,22.7864,23.4024,23.9631,24.3776,24.9081,25.5033,26.2013,26.835,27.4779,28.204
THA,Thailand,24694,Travel and Tourism total contribution to GDP,US$ in bn (Nominal prices),19.9151,24.548,21.7487,17.7309,19.8901,21.5969,20.4704,23.4178,25.2241,29.8213,30.0216,37.3301,46.5516,49.5848,44.7239,47.8466,56.5073,65.3983,76.7573,71.5297,79.0538,84.5394,95.0045,106.022,114.753,123.75,133.036,142.165,152.306,163.242,174.875,186.547,199.009,212.841
THA,Thailand,24695,Travel and Tourism total contribution to GDP,US$ in bn (Real prices),26.253,31.6236,33.2096,33.0353,34.8006,39.5803,40.7135,44.2967,45.1027,49.9206,47.8191,53.2563,59.078,57.7345,53.5097,50.8231,55.6795,64.4537,73.4531,71.4542,82.7743,89.6332,95.0045,102.081,108.675,114.985,121.371,127.253,134.053,141.469,149.733,157.693,166.067,175.228
THA,Thailand,24696,Travel and Tourism total contribution to GDP,% growth,16.5609,20.457,5.01527,-0.525024,5.34384,13.7344,2.86316,8.80087,1.81969,10.6819,-4.20969,11.3704,10.9316,-2.27425,-7.31753,-5.02077,9.55544,15.7585,13.9625,-2.72126,15.8424,8.28619,5.99253,7.44833,6.45951,5.80669,5.55369,4.8464,5.34333,5.5325,5.84132,5.31628,5.31038,5.51665
THA,Thailand,24697,Visitor Exports (Foreign spending),Local currency  _in bn (Nominal prices),228.609,260.405,281.546,326.474,353.609,395.964,413.495,442.828,430.459,520.968,482.887,624.617,706.098,743.75,673.664,748.719,937.639,1168.01,1400.94,1360.92,1656.93,1845.91,2027.16,2242.9,2456.66,2667.95,2882.05,3095.77,3338.08,3599.71,3880.2,4166.95,4474.4,4819.64
THA,Thailand,24698,Visitor Exports (Foreign spending),Local currency in bn (Real prices),411.202,449.986,465.865,499.837,555.834,614.262,629.239,662.861,630.754,737.094,650.126,799.688,882.542,883.737,799.19,853.173,1030.08,1259.02,1483.31,1422.95,1722.15,1885.03,2027.16,2208.29,2368.5,2520.96,2670.15,2810.39,2977.52,3162.13,3366.75,3565.13,3777.76,4016.34
THA,Thailand,24699,Visitor Exports (Foreign spending),% exports,13.0509,14.3877,12.3914,11.9853,13.0806,12.0453,12.2309,12.6558,11.0756,11.3553,9.2712,10.8268,11.2957,10.7287,10.8238,10.4193,11.7037,13.5463,15.9243,14.8456,17.5408,18.6477,19.2363,19.9661,20.4424,20.8649,21.1712,21.4038,21.7636,22.1735,22.593,23.0273,23.5343,24.0782
THA,Thailand,24700,Visitor Exports (Foreign spending),US$ in bn (Nominal prices),9.17553,10.2748,8.97433,7.8914,9.34474,9.85913,9.30626,10.3079,10.3763,12.9522,12.0061,16.4885,20.4558,22.3259,19.6485,23.6265,30.7506,37.5771,45.5947,41.9006,48.3806,52.2975,59.6295,67.4657,73.5665,79.8072,86.0923,92.3558,99.5105,107.33,115.663,124.058,133.167,143.5
THA,Thailand,24701,Visitor Exports (Foreign spending),US$ in bn (Real prices),12.0956,13.2364,13.7035,14.7028,16.35,18.0687,18.5092,19.4982,18.5538,21.6818,19.1236,23.523,25.9602,25.9953,23.5084,25.0963,30.3001,37.0344,43.632,41.8564,50.6575,55.4486,59.6295,64.9574,69.6699,74.1547,78.5432,82.6682,87.5844,93.0147,99.0339,104.869,111.124,118.142
THA,Thailand,24702,Visitor Exports (Foreign spending),% growth,20.1295,9.43177,3.52885,7.2923,11.203,10.5118,2.4381,5.34334,-4.84375,16.8592,-11.7988,23.0051,10.3608,0.135376,-9.567,6.75483,20.7355,22.2251,17.8147,-4.06937,21.0269,9.45769,7.54011,8.93513,7.25472,6.43719,5.91803,5.25193,5.94688,6.20011,6.47117,5.89223,5.96407,6.31549
TJK,Tajikistan,24637,Business Tourism Spending,Local currency in bn (Real prices),0.37273,0.141143,0.201947,0.09,0.122414,0.129649,0.145738,0.161396,0.155939,0.200048,0.208506,0.205333,0.209721,0.17242,0.220782,1.1441,1.02073,1.7224,1.70201,1.39541,1.08795,0.809358,0.882435,0.927994,0.951951,0.977614,0.997892,1.0308,1.06637,1.10388,1.14743,1.19748,1.25339,1.3094
TJK,Tajikistan,24638,Business Tourism Spending,Local currency  _in bn (Nominal prices),0,0,0.01,0.01,0.01,0.01,0.02,0.02,0.03,0.05,0.05,0.06,0.08,0.09,0.123322,0.718465,0.761794,1.43742,1.48168,1.2814,1.01756,0.774357,0.882435,0.968919,1.04731,1.14008,1.23355,1.35069,1.48113,1.62522,1.79071,1.98095,2.19784,2.43381
TJK,Tajikistan,24639,Business Tourism Spending,% share,1.11521,0.507345,0.713872,0.293642,0.396351,0.387616,0.397723,0.329899,0.30278,0.353985,0.343564,0.313415,0.285403,0.227595,0.292001,1.44724,1.23491,1.91818,1.7082,1.401,1.05298,0.7356,0.755635,0.750781,0.726772,0.704943,0.679166,0.662092,0.646499,0.631253,0.618706,0.608849,0.60071,0.591662
TJK,Tajikistan,24640,Business Tourism Spending,US$ in bn (Nominal prices),0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.02,0.02,0.02,0.03,0.03,0.164072,0.165242,0.303399,0.311,0.259521,0.165104,0.1,0.103209,0.109223,0.114404,0.120816,0.126444,0.133348,0.140741,0.148642,0.15752,0.167604,0.17884,0.190462
TJK,Tajikistan,24641,Business Tourism Spending,US$ in bn (Real prices),0.04,0.02,0.02,0.01,0.01,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.03,0.133813,0.119384,0.20145,0.199066,0.163206,0.127246,0.09,0.103209,0.108537,0.111339,0.114341,0.116712,0.120562,0.124721,0.129109,0.134203,0.140057,0.146596,0.153146
TJK,Tajikistan,24642,Business Tourism Spending,% growth,-0.05,-66.326,64.2811,-72.7758,53.2883,-4.80972,31.965,25.385,4.77712,18.207,18.9363,6.60068,10.3359,-15.4626,5.17937,-14.5566,11.99,-14.7467,18.9783,-9.73718,-1.2673,21.7411,-1.30305,6.31392,5.9557,6.11107,6.16584,6.06894,6.04748,6.05021,6.04622,6.06276,6.07181,5.99239
TJK,Tajikistan,24643,Travel and Tourism direct contribution to employment,Thousands of jobs,17.4545,20.9119,21.3809,32.0793,37.2982,32.7501,31.8413,28.4404,32.3825,37.8747,42.3432,45.5639,45.5406,50.7359,57.0599,88.425,82.1164,112.643,96.3834,102.149,88.1196,78.3421,70.9501,69.6864,69.5343,70.6398,72.1584,74.1372,76.8555,79.8318,83.0008,86.3667,89.9047,93.5762
TJK,Tajikistan,24644,Travel and Tourism direct contribution to employment,% share of total employment,0.941959,1.20808,1.1938,1.78615,2.14728,1.87679,1.74091,1.53152,1.7179,1.81219,2.00489,2.13214,2.11817,2.34022,2.57143,3.95939,3.65075,4.91568,4.17732,4.39277,3.7025,3.2707,2.91832,2.82398,2.77617,2.77863,2.80194,2.84745,2.92553,3.0177,3.11568,3.2195,3.32809,3.43992
